key	use_unit_exp_level_range	min_unit_exp_level_inclusive	max_unit_exp_level_inclusive	special_category
#unit_sets_tables;2;db/unit_sets_tables/hkrul_norsca				
hkrul_skeggi	false	-1	-1	
hkrul_bjornling	false	-1	-1	
hkrul_drenok_ice_wolves	false	-1	-1	
hkrul_drenok_frostwyrm	false	-1	-1	
hkrul_akkorak_horse	false	-1	-1	
hkrul_oda_champion	false	-1	-1	
hkrul_sayl_shaman	false	-1	-1	
hkrul_sayl_nightmaw	false	-1	-1	
hkrul_yusak_horse	false	-1	-1	
wolf_creatures	false	-1	-1	
rafford_wolf	false	-1	-1	
ice_wolves	false	-1	-1	
wolftribe_wolfguard	false	-1	-1	
norscan_marauders	false	-1	-1	
hkrul_surtha_chariots	false	-1	-1	
