key	use_unit_exp_level_range	min_unit_exp_level_inclusive	max_unit_exp_level_inclusive	special_category
#unit_sets_tables;2;db/unit_sets_tables/hkrul_norsca				
hkrul_skeggi	false	-1	-1	
hkrul_huscarl	false	-1	-1	
hkrul_drenok_ice_wolves	false	-1	-1	
hkrul_drenok_frostwyrm	false	-1	-1	
hkrul_akkorak_horse	false	-1	-1	
hkrul_oda_champion	false	-1	-1	
hkrul_sayl_shaman	false	-1	-1	
hkrul_sayl_nightmaw	false	-1	-1	
hkrul_yusak_horse	false	-1	-1	
scm_norsca_huern_wolf	false	-1	-1	
ice_wolves	false	-1	-1	
norscan_marauders	false	-1	-1	
hkrul_surtha_chariots	false	-1	-1	
rhox_fc_norsca_regional_elite	false	-1	-1	blessed_spawning
hkrul_wolf_moon	false	-1	-1	
hkrul_bjornling_bragnir	false	-1	-1	
rhox_adella_lzd_mon_carnosaur_kho	false	-1	-1	
rhox_adella_lzd_mon_stegadon_nur	false	-1	-1	
rhox_adella_lzd_mon_troglodon_sla	false	-1	-1	
rhox_adella_lzd_mon_coatl_tze	false	-1	-1	
hkrul_skeggi_dinos	false	-1	-1	
scm_norsca_nor_vets_marauder_hunters_marauder_horsemen_ror	false	-1	-1	
hkrul_birna_sarl_hunters	false	-1	-1	
hkrul_birna_sarl_hunters_with_ror	false	-1	-1	
hkrul_birna_trolls	false	-1	-1	
hkrul_huscarl_no_ror	false	-1	-1	
rhox_graeling_champion	false	-1	-1	
rhox_baersonling_champion	false	-1	-1	
rhox_kurgan	false	-1	-1	
rhox_aesling_berserker	false	-1	-1	
rhox_skeggi_champion	false	-1	-1	
rhox_yusak_devoted_marauders	false	-1	-1	
rhox_drenok_marauder	false	-1	-1	
rhox_wolftribe_marauder	false	-1	-1	
