effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/scm_norsca_leader				
hkrul_adella_faction_trait	rhox_adella_corruption_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
hkrul_adella_faction_trait	wh2_main_faction_political_diplomacy_mod_lizardmen	faction_to_faction_own_unseen	-100.0000	start_turn_completed
hkrul_adella_faction_trait	rhox_adella_monster_direct_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
hkrul_adella_faction_trait	wh_dlc08_effect_force_stat_leadership_marauders_vs_lizardmen	faction_to_force_own	10.0000	start_turn_completed
hkrul_sayl_faction_trait	wh2_main_faction_political_diplomacy_mod_lizardmen	faction_to_faction_own_unseen	-10.0000	start_turn_completed
hkrul_birna_faction_trait	hkrul_birna_diplo_world_walkers	faction_to_faction_own_unseen	75.0000	start_turn_completed
hkrul_birna_faction_trait	wh_main_effect_region_resource_timber_production	faction_to_region_own	3.0000	start_turn_completed
hkrul_birna_faction_trait	wh_dlc08_effect_force_stat_missile_damage_marauder_hunters	faction_to_force_own_unseen	10.0000	start_turn_completed
hkrul_akkorak_faction_trait	wh2_main_faction_political_diplomacy_mod_lizardmen	faction_to_faction_own_unseen	-10.0000	start_turn_completed
hkrul_harald_faction_trait	wh_dlc08_effect_skill_agent_recruitment_xp_champion_norsca	faction_to_region_own	3.0000	start_turn_completed
hkrul_harald_faction_trait	wh_main_effect_character_stat_unit_health	faction_to_character_own	10.0000	start_turn_completed
hkrul_einar_faction_trait	rhox_baersonling_dedicated_to_tzeentch_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
hkrul_einar_faction_trait	wh3_dlc20_chs_lord_trait_vilitch_teleport_stance_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
hkrul_einar_faction_trait	wh3_dlc20_effect_forces_receive_bonuses_at_high_wom_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
hkrul_drenok_faction_trait	wh2_main_faction_political_diplomacy_mod_lizardmen	faction_to_faction_own_unseen	-10.0000	start_turn_completed
hkrul_ulfric_faction_trait	wh_main_effect_character_stat_melee_attack_vs_chaos_norsca	faction_to_character_own	10.0000	start_turn_completed
hkrul_ulfric_faction_trait	wh_main_faction_political_diplomacy_mod_norsca	faction_to_faction_own_unseen	-20.0000	start_turn_completed
hkrul_ulfric_faction_trait	wh3_main_effect_allegiance_points_mod_empire	faction_to_faction_own_unseen	50.0000	start_turn_completed
hkrul_hakka_faction_trait	wh3_main_faction_political_diplomacy_mod_khorne	faction_to_faction_own_unseen	30.0000	start_turn_completed
hkrul_hakka_faction_trait	hkrul_hakka_gaze	faction_to_character_own	1.0000	start_turn_completed
hkrul_hakka_faction_trait	rhox_aesling_khorne_dedicated_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
hkrul_hakka_faction_trait	rhox_kho_skull_feature_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
hkrul_hakka_faction_trait	rhox_kho_armies_will_spawn_dummy	faction_to_faction_own_unseen	1.0000	start_turn_completed
hkrul_hrothgar_faction_trait	wh2_main_faction_political_diplomacy_mod_lizardmen	faction_to_faction_own_unseen	-10.0000	start_turn_completed
