unit_caste	unit_category	unit_class	unit_record	unit_set	exclude
#unit_set_to_unit_junctions_tables;1;db/unit_set_to_unit_junctions_tables/hkrul_ulfric					
			wh_dlc08_nor_inf_marauder_champions_0	hkrul_oda_champion	false
			hkrul_oda	hkrul_oda_champion	false
			hkrul_bjornling_inf_marauder_champions_0	hkrul_oda_champion	false
			wh_main_nor_cha_marauder_chieftan_0	hkrul_oda_champion	false
			wh_dlc08_nor_cha_wulfrik_0	hkrul_oda_champion	false
			rhox_bjornling_huscarl	all_non_chs	true
			rhox_bjornling_huscarl	dlc08_nor_marauders_all	false
			rhox_bjornling_huscarl	dlc08_nor_marauders_champions	false
			rhox_bjornling_huscarl	dlc08_nor_marauders_inf	false
			rhox_bjornling_huscarl	mp_cap_unit_nor_inf_marauder_champions_0	false
			rhox_bjornling_huscarl	nor_all	false
			rhox_bjornling_huscarl	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			rhox_bjornling_huscarl	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions	false
			rhox_bjornling_huscarl_ror	all_non_chs	true
			rhox_bjornling_huscarl_ror	dlc08_nor_marauders_all	false
			rhox_bjornling_huscarl_ror	dlc08_nor_marauders_champions	false
			rhox_bjornling_huscarl_ror	dlc08_nor_marauders_inf	false
			rhox_bjornling_huscarl_ror	mp_cap_unit_nor_inf_marauder_champions_0	false
			rhox_bjornling_huscarl_ror	nor_all	false
			rhox_bjornling_huscarl_ror	wh2_dlc11_nor_marauders_spearmen_berserkers_champions	false
			rhox_bjornling_huscarl_ror	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions	false
			rhox_bjornling_huscarl_ror	wh2_main_ror_units_all	false
			rhox_bjornling_huscarl_ror	wh2_dlc11_nor_vets_marauders_spearmen_berserkers_champions_ror	false
			rhox_bjornling_huscarl	hkrul_huscarl	false
			rhox_bjornling_huscarl_ror	hkrul_huscarl	false
