agent_subtype	campaign_type
#campaign_to_agent_subtypes_tables;0;db/campaign_to_agent_subtypes_tables/scm_norsca	
hkrul_adella	wh3_main_combi
hkrul_soren	wh3_main_combi
hkrul_akkorak	wh3_main_combi
hkrul_birna	wh3_main_combi
hkrul_drenok	wh3_main_combi
hkrul_einar	wh3_main_combi
hkrul_harald	wh3_main_combi
hkrul_sayl	wh3_main_combi
hkrul_ulfric	wh3_main_combi
hkrul_hakka	wh3_main_combi
hkrul_swyrd	wh3_main_combi
hkrul_oda	wh3_main_combi
hkrul_kolsveinn	wh3_main_combi
hkrul_lokjar	wh3_main_combi
hkrul_rafn	wh3_main_combi
hkrul_sarg	wh3_main_combi
hkrul_uzul	wh3_main_combi
hkrul_verdandi	wh3_main_combi
scm_norsca_huern	wh3_main_combi
hkrul_adella	cr_combi_expanded
hkrul_soren	cr_combi_expanded
hkrul_akkorak	cr_combi_expanded
hkrul_birna	cr_combi_expanded
hkrul_drenok	cr_combi_expanded
hkrul_einar	cr_combi_expanded
hkrul_harald	cr_combi_expanded
hkrul_sayl	cr_combi_expanded
hkrul_ulfric	cr_combi_expanded
hkrul_hakka	cr_combi_expanded
hkrul_swyrd	cr_combi_expanded
hkrul_oda	cr_combi_expanded
hkrul_kolsveinn	cr_combi_expanded
hkrul_lokjar	cr_combi_expanded
hkrul_rafn	cr_combi_expanded
hkrul_sarg	cr_combi_expanded
hkrul_uzul	cr_combi_expanded
hkrul_verdandi	cr_combi_expanded
scm_norsca_huern	cr_combi_expanded
