key	text	tooltip
#Loc;1;text/db/hkrul_ulfric.loc		
character_skills_localised_name_innate_hkrul_ulfric	King of Eldagrimm	true
character_skills_localised_description_innate_hkrul_ulfric	The High King of the Bjornlings sets his sight on the realms of men, not for war - but for commerce.	true
character_skills_localised_description_hkrul_ulfric_special_0_1	Forged in the harsh crucible of the Norse lands, Ulfric's resilience grants him enhanced defense, making him a stalwart bulwark against the onslaught of foes.	true
character_skills_localised_name_hkrul_ulfric_special_0_1	Huskarls of Skjold	true
character_skills_localised_description_hkrul_ulfric_special_1_1	Known for his diplomatic finesse, Ulfric's interactions with other factions yield improved relations, making alliances and trade agreements more attainable.	true
character_skills_localised_name_hkrul_ulfric_special_1_1	The High King	true
character_skills_localised_description_hkrul_ulfric_special_1_2	As the Frostbound Leader, Ulfric inspires his troops with unyielding determination. Under his command, the Bjornlings fight with enhanced morale and fervor.	true
character_skills_localised_name_hkrul_ulfric_special_1_2	The Great Hall	true
character_skills_localised_description_hkrul_ulfric_special_1_5	Ulfric channels the power of the storm, unleashing a mighty roar that instills fear in his enemies. Those who stand before him falter in the face of the coming tempest.	true
character_skills_localised_name_hkrul_ulfric_special_1_5	Warrior King	true
character_skills_localised_description_hkrul_ulfric_special_1_0	Harnessing the primal rage within, Ulfric unleashes Bjorn's Fury, a devastating melee attack that sends shockwaves through the ranks of his enemies.	true
character_skills_localised_name_hkrul_ulfric_special_1_0	Bjornling Marauders	true
character_skills_localised_description_hkrul_ulfric_special_1_3	The Boreal Wrath of Ulfric summons the bitter chill of the northern winds, freezing foes in their tracks and leaving them vulnerable to the wrath of the Bjornlings.	true
character_skills_localised_name_hkrul_ulfric_special_1_3	Excellent Seafarers	true
character_skills_localised_description_hkrul_ulfric_special_0_2	Ulfric's deep connection to the Bjornling heritage grants him the ability to recruit specialized units unique to his tribe, instilling a sense of cultural pride in his forces	true
character_skills_localised_name_hkrul_ulfric_special_0_2	The Bjornling Tribe	true
character_skills_localised_description_hkrul_ulfric_special_1_4	High King Ulfric leaves a lasting legacy, enhancing the growth and development of settlements under his rule. His people prosper and flourish in the shadow of Bjorn's Legacy.	true
character_skills_localised_name_hkrul_ulfric_special_1_4	Aspirations of Commerce	true
agent_subtypes_onscreen_name_override_hkrul_ulfric	Legendary Lord	false
agent_subtypes_description_text_override_hkrul_ulfric		false
effects_description_hkrul_ulfric_axe	Ability: "Bjornheart Waraxe''	true
character_trait_levels_onscreen_name_hkrul_defeated_trait_ulfric	The Downed King	true
character_trait_levels_colour_text_hkrul_defeated_trait_ulfric	Aranessa must have gotten her battle prowess from her mother's side..	true
character_trait_levels_explanation_text_hkrul_defeated_trait_ulfric	Defeated High King Ulfric Grondal	true
