attribute	phase	attribute_type
#special_ability_phase_attribute_effects_tables;1;db/special_ability_phase_attribute_effects_tables/scm_norsca		
causes_fear	hkrul_soren_sack_3	positive
ogre_charge	hkrul_soren_sack_2	positive
immune_to_psychology	hkrul_soren_sack_1	positive
stalk	hkrul_soren_sack_2_3	positive
causes_terror	hkrul_soren_sack_2_2	positive
charge_defense	hkrul_ulfric_raiders	positive
rampage	hkrul_harald_sword	positive
unbreakable	hkrul_oda_shield	positive
unbreakable	hkrul_hakka_gaze	positive
executor	hkrul_einar_sword	positive
causes_terror	hkrul_kolsvein_sword	positive
stalk	hkrul_sayl_mist_self	positive
unspottable	hkrul_sayl_mist_self	positive
can_block_missiles_360	hkrul_oda_shield	positive
devastating_flanker	hkrul_sarg_marauder	positive
causes_fear	wolftribe_ability_rally_the_tribe	positive
charge_defense	rhox_huscarl_shield_wall	positive
